"nr_num_infection_masks","d_completed","cd_regio"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","BRU"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
"","2020-03-25","VLA"
"","2020-03-25","WAL"
